day,stock,open,high,low,close,volume
1000.0,1095.0,343.2,343.2,343.2,343.2,6832.0
1000.0,1096.0,38.28,38.28,38.28,38.28,0.0
1000.0,1097.0,187.44,187.44,187.44,187.44,0.0
1000.0,1098.0,11.55,11.55,11.55,11.55,8000.0
1000.0,1099.0,6.996,6.996,6.996,6.996,0.0
1000.0,1100.0,406.56,406.56,406.56,406.56,0.0
1000.0,1101.0,99.0,105.6,99.0,105.6,36528.0
1000.0,1102.0,110.517,110.517,110.517,110.517,0.0
1000.0,1103.0,141.9,141.9,130.68,130.68,6160.0
1000.0,1104.0,188.76,189.42,187.77,189.42,0.0
1000.0,1105.0,63.888,64.2312,63.1026,63.3666,288656.0
1000.0,1106.0,80.52,81.18,80.52,81.18,3200.0
1000.0,1107.0,367.62,367.62,367.62,367.62,1600.0
1000.0,1108.0,154.44,154.572,146.256,147.51,320624.0
1000.0,1109.0,66.0,67.32,66.0,67.32,5120.0
1000.0,1110.0,158.4,161.04,158.4,159.72,4480.0
1000.0,1111.0,131.67,131.67,131.67,131.67,0.0
1000.0,1112.0,73.722,73.722,73.722,73.722,0.0
1000.0,1113.0,469.59,469.59,467.28,468.6,6080.0
1000.0,1114.0,46.2924,46.2924,46.0548,46.134,26176.0
1000.0,1115.0,134.706,134.904,133.716,133.716,37312.0
1000.0,1116.0,255.75,255.75,255.75,255.75,0.0
1000.0,1117.0,282.876,284.064,282.876,283.932,1664.0
1000.0,1118.0,22.902,22.902,22.902,22.902,17600.0
1000.0,1119.0,507.672,507.672,503.184,503.184,7984.0
1000.0,1120.0,18.744,18.744,18.744,18.744,0.0
1000.0,1121.0,193.644,193.644,191.004,191.004,0.0
1000.0,1122.0,217.008,217.008,217.008,217.008,0.0
1000.0,1123.0,76.692,76.824,76.296,76.692,5680.0
1000.0,1124.0,16.3878,16.3878,16.3878,16.3878,0.0
1000.0,1125.0,278.19,278.19,278.19,278.19,0.0
1000.0,1126.0,467.28,468.6,464.64,464.64,560.0
1000.0,1127.0,56.76,56.76,56.76,56.76,0.0
1000.0,1128.0,219.45,220.11,216.48,216.48,4832.0
1000.0,1129.0,249.645,250.272,248.886,249.282,35072.0
1000.0,1130.0,139.689,139.821,138.27,138.369,27632.0
1000.0,1131.0,32.8812,32.8812,32.8812,32.8812,0.0
1000.0,1132.0,244.695,244.695,244.695,244.695,0.0
1000.0,1133.0,445.83,445.83,445.83,445.83,0.0
1000.0,1134.0,268.62,268.62,268.62,268.62,0.0
1000.0,1135.0,91.74,91.74,91.74,91.74,0.0
1000.0,1136.0,37.62,39.6,37.62,39.6,16000.0
1000.0,1137.0,63.9144,64.3104,63.228,64.3104,131200.0
1000.0,1138.0,236.28,237.6,236.28,237.6,368.0
1000.0,1139.0,45.8172,46.695,45.8172,46.695,72064.0
1000.0,1140.0,443.652,445.632,441.408,442.068,8496.0
1000.0,1141.0,549.78,553.74,549.78,551.43,4880.0
1000.0,1142.0,601.524,603.768,599.016,602.58,5904.0
1000.0,1143.0,242.88,242.88,242.88,242.88,0.0
1000.0,1144.0,164.208,164.208,164.208,164.208,0.0
1000.0,1145.0,27.324,27.324,27.324,27.324,0.0
1000.0,1146.0,295.02,295.02,292.38,292.38,192.0
1000.0,1147.0,1147.08,1155.0,1147.08,1151.04,8240.0
1000.0,1148.0,17.292,17.292,17.292,17.292,0.0
1000.0,1149.0,767.58,767.58,757.68,757.68,2880.0
1000.0,1150.0,18.018,18.018,18.018,18.018,0.0
1000.0,1151.0,26.796,26.796,26.796,26.796,0.0
1000.0,1152.0,23.298,23.298,23.298,23.298,16.0
1000.0,1153.0,5.115,5.181,5.115,5.181,4272.0
1000.0,1154.0,2065.8,2069.1,2046.0,2046.0,688.0
1000.0,1155.0,794.64,800.58,794.31,797.61,3552.0
1000.0,1156.0,7.26,7.26,7.26,7.26,32000.0
1000.0,1157.0,63.6372,63.6372,63.6372,63.6372,0.0
1000.0,1158.0,41.58,43.56,41.58,41.58,8000.0
1000.0,1159.0,24.42,24.42,24.42,24.42,0.0
1000.0,1160.0,135.96,136.224,134.244,134.673,113824.0
1000.0,1161.0,85.602,85.602,85.602,85.602,0.0
1000.0,1162.0,25.08,25.08,25.08,25.08,0.0
1000.0,1163.0,259.71,259.71,255.09,255.09,25600.0
1000.0,1164.0,48.114,48.114,48.114,48.114,0.0
1000.0,1165.0,5.874,6.666,5.874,6.666,4000.0
1000.0,1166.0,49.5,49.5,49.17,49.17,0.0
1000.0,1167.0,47.52,47.52,47.52,47.52,0.0
1000.0,1168.0,447.216,448.14,447.216,448.14,0.0
1000.0,1169.0,139.821,141.108,138.699,141.108,16416.0
1000.0,1170.0,141.24,141.24,134.64,134.64,0.0
1000.0,1171.0,149.16,149.16,149.16,149.16,0.0
1000.0,1172.0,196.086,196.086,196.086,196.086,0.0
1000.0,1173.0,174.504,174.504,170.808,170.808,7360.0
1000.0,1174.0,230.142,230.142,230.142,230.142,0.0
1000.0,1175.0,173.58,173.58,128.304,132.66,453952.0
1000.0,1176.0,41.91,42.9,41.91,41.91,19200.0
1000.0,1177.0,42.108,42.108,41.745,41.877,38400.0
1000.0,1178.0,16.9554,16.9554,16.8234,16.8234,0.0
1000.0,1179.0,448.14,450.45,444.51,450.45,720.0
1000.0,1180.0,1980.0,1980.0,1980.0,1980.0,0.0
1000.0,1181.0,1960.2,1993.2,1960.2,1993.2,240.0
1000.0,1182.0,48.51,48.51,48.048,48.048,8000.0
1000.0,1183.0,8.382,8.382,8.382,8.382,0.0
1000.0,1184.0,246.84,246.84,240.9,246.18,25312.0
1000.0,1185.0,6.501,6.501,6.501,6.501,0.0
1000.0,1186.0,379.5,382.14,377.52,382.14,6368.0
1000.0,1187.0,133.188,134.772,133.188,134.772,4528.0
1000.0,1188.0,34.65,35.31,34.65,34.65,12592.0
1000.0,1189.0,673.2,673.2,673.2,673.2,0.0
1000.0,1190.0,67.947,68.574,67.815,68.277,9040.0
1000.0,1191.0,24.3012,24.3012,24.3012,24.3012,0.0
1000.0,1192.0,111.573,111.573,110.154,110.814,103488.0
1000.0,1193.0,9.042,9.042,9.042,9.042,0.0
1000.0,1194.0,4.89258,4.93944,4.89258,4.93944,368000.0
1000.0,1195.0,28.116,28.38,28.116,28.38,128000.0
1000.0,1196.0,116.82,119.79,110.22,110.22,36640.0
1000.0,1197.0,577.368,577.368,577.368,577.368,0.0
1000.0,1198.0,36.63,36.63,36.63,36.63,0.0
1000.0,1199.0,92.4,92.928,92.4,92.928,6320.0
1000.0,1200.0,399.96,401.544,399.96,401.544,2400.0
1000.0,1201.0,190.08,190.08,190.08,190.08,0.0
1000.0,1202.0,21.78,21.78,21.78,21.78,0.0
1000.0,1203.0,149.16,149.16,138.27,138.93,13200.0
1000.0,1204.0,114.51,114.51,114.51,114.51,0.0
1000.0,1205.0,11.418,11.418,11.418,11.418,0.0
1000.0,1206.0,274.956,274.956,274.956,274.956,0.0
1000.0,1207.0,274.56,274.56,274.56,274.56,0.0
1000.0,1208.0,478.5,478.5,478.5,478.5,320.0
1000.0,1209.0,54.78,54.78,54.78,54.78,0.0
1000.0,1210.0,36.96,36.96,36.96,36.96,0.0
1000.0,1211.0,93.06,93.06,93.06,93.06,0.0
1000.0,1212.0,33.66,33.66,33.66,33.66,0.0
1000.0,1213.0,27.258,27.258,27.258,27.258,0.0
1000.0,1214.0,53.13,53.13,52.8,52.8,0.0
1000.0,1215.0,35.376,35.376,35.376,35.376,0.0
1000.0,1216.0,3036.0,3036.0,3036.0,3036.0,0.0
1000.0,1217.0,844.14,847.44,823.68,823.68,17904.0
1000.0,1218.0,13.86,13.86,13.86,13.86,0.0
1000.0,1219.0,688.71,688.71,687.06,687.06,1600.0
1000.0,1220.0,13.662,13.662,13.662,13.662,0.0
1000.0,1221.0,105.6,105.6,105.6,105.6,0.0
1000.0,1222.0,1648.02,1650.0,1626.9,1644.06,5680.0
1000.0,1223.0,244.86,244.86,244.86,244.86,0.0
1000.0,1224.0,288.42,296.34,288.42,295.02,12640.0
1000.0,1225.0,111.54,111.54,111.54,111.54,0.0
1000.0,1226.0,1760.22,1762.2,1749.0,1749.0,9776.0
1000.0,1227.0,178.86,182.82,178.86,182.82,1600.0
1000.0,1228.0,30.954,30.954,30.954,30.954,0.0
1000.0,1229.0,15.3846,15.3846,15.3846,15.3846,0.0
1000.0,1230.0,29.436,29.436,29.436,29.436,0.0
1000.0,1231.0,442.2,442.2,442.2,442.2,0.0
1000.0,1232.0,134.97,151.8,134.97,151.8,9600.0
1000.0,1233.0,373.824,376.068,371.316,372.636,31344.0
1000.0,1234.0,84.348,84.348,83.82,84.282,30064.0
1000.0,1235.0,170.28,170.28,170.28,170.28,5040.0
1000.0,1236.0,382.8,382.8,382.8,382.8,2400.0
1000.0,1237.0,73.3128,73.3128,73.3128,73.3128,0.0
1000.0,1238.0,222.42,223.08,220.44,221.76,1600.0
1000.0,1239.0,1775.4,1775.4,1742.4,1742.4,112.0
1000.0,1240.0,154.44,154.44,151.8,151.8,4000.0
1000.0,1241.0,558.888,558.888,558.888,558.888,0.0
1000.0,1242.0,222.42,227.04,222.42,227.04,0.0
1000.0,1243.0,22.308,22.308,22.176,22.176,4800.0
1000.0,1244.0,110.22,110.88,110.22,110.88,0.0
1000.0,1245.0,46.53,46.53,46.53,46.53,0.0
1000.0,1246.0,1993.2,1993.2,1993.2,1993.2,0.0
1000.0,1247.0,301.62,301.62,296.34,296.34,2400.0
1000.0,1248.0,213.18,213.18,213.18,213.18,0.0
1000.0,1249.0,103.95,103.95,103.95,103.95,0.0
1000.0,1250.0,10.098,10.098,10.098,10.098,0.0
1000.0,1251.0,6.369,6.369,6.369,6.369,0.0
1000.0,1252.0,12.903,12.903,12.837,12.837,23168.0
1000.0,1253.0,448.536,450.12,445.236,448.668,7056.0
1000.0,1254.0,134.376,134.376,132.396,132.396,12800.0
1000.0,1255.0,1050.06,1050.06,1050.06,1050.06,0.0
1000.0,1256.0,12.276,12.276,12.276,12.276,0.0
1000.0,1257.0,26.367,26.664,26.367,26.664,1680.0
1000.0,1258.0,684.75,684.75,684.75,684.75,0.0
1000.0,1259.0,114.411,114.411,114.411,114.411,368.0
1000.0,1260.0,135.3,137.28,135.3,137.28,80.0
1000.0,1261.0,91.41,92.301,90.519,91.971,98768.0
1000.0,1262.0,261.492,265.65,261.492,265.65,1920.0
1000.0,1263.0,14.256,14.256,14.256,14.256,0.0
1000.0,1264.0,10.164,10.164,10.164,10.164,0.0
1000.0,1265.0,243.672,243.936,241.692,242.484,15232.0
1000.0,1266.0,131.769,131.769,131.637,131.637,0.0
1000.0,1267.0,7.3128,7.3524,7.3128,7.3524,96000.0
1000.0,1268.0,173.877,174.669,172.887,174.669,136896.0
1000.0,1269.0,175.23,176.253,174.735,174.9,49024.0
1000.0,1270.0,4725.6,4735.5,4725.6,4735.5,48.0
1000.0,1271.0,13.464,13.464,13.464,13.464,0.0
1000.0,1272.0,146.982,146.982,146.916,146.916,0.0
1000.0,1273.0,116.688,116.688,115.5,115.5,3040.0
1000.0,1274.0,344.388,347.622,344.388,346.434,17200.0
1000.0,1275.0,27.72,27.72,27.72,27.72,0.0
1000.0,1276.0,211.2,211.2,211.2,211.2,0.0
1000.0,1277.0,6.336,6.336,6.303,6.303,0.0
1000.0,1278.0,34.3992,34.3992,34.3992,34.3992,0.0
1000.0,1279.0,7.26,7.92,7.26,7.92,26128.0
1000.0,1280.0,174.834,174.834,171.864,172.524,91312.0
1000.0,1281.0,70.62,70.62,69.96,69.96,4480.0
1000.0,1282.0,215.424,222.684,215.424,222.684,8864.0
1000.0,1283.0,137.28,139.26,135.3,139.26,17312.0
1000.0,1284.0,427.02,427.02,427.02,427.02,0.0
1000.0,1285.0,103.62,103.62,103.62,103.62,0.0
1000.0,1286.0,112.959,114.213,112.233,113.718,68992.0
1000.0,1287.0,73.293,74.316,73.293,74.085,456512.0
1000.0,1288.0,57.684,57.684,57.684,57.684,0.0
1000.0,1289.0,321.75,321.75,321.42,321.75,1920.0
1000.0,1290.0,778.8,782.1,772.2,772.596,44560.0
1000.0,1291.0,248.82,248.82,248.82,248.82,0.0
1000.0,1292.0,597.96,597.96,597.96,597.96,32.0
1000.0,1293.0,222.816,224.4,222.816,224.4,4000.0
1000.0,1294.0,203.808,203.808,201.828,201.828,1776.0
1000.0,1295.0,277.2,277.2,277.2,277.2,0.0
1000.0,1296.0,78.144,80.388,78.144,80.388,27248.0
1000.0,1297.0,39.6,39.6,39.6,39.6,0.0
1000.0,1298.0,211.002,211.332,209.154,211.332,2320.0
1000.0,1299.0,537.9,537.9,528.0,531.3,304.0
1000.0,1300.0,1128.6,1128.6,1128.6,1128.6,0.0
1000.0,1301.0,192.72,192.72,192.72,192.72,0.0
1000.0,1302.0,56.5488,56.5488,56.5488,56.5488,0.0
1000.0,1303.0,740.52,740.52,740.52,740.52,0.0
1000.0,1304.0,43.7976,43.7976,43.7976,43.7976,0.0
1000.0,1305.0,17.7342,17.7342,17.7342,17.7342,0.0
1000.0,1306.0,643.5,643.5,643.5,643.5,0.0
1000.0,1307.0,195.624,195.624,195.624,195.624,0.0
1000.0,1308.0,106.92,106.92,106.92,106.92,0.0
1000.0,1309.0,596.508,597.96,595.584,597.96,3200.0
1000.0,1310.0,51.48,51.48,51.48,51.48,0.0
1000.0,1311.0,48.18,48.708,48.18,48.708,5008.0
1000.0,1312.0,132.66,132.66,131.505,132.66,28800.0
1000.0,1313.0,155.1,155.1,155.1,155.1,0.0
1000.0,1314.0,77.88,77.88,75.9,75.9,1440.0
1000.0,1315.0,19.4964,19.4964,19.4964,19.4964,0.0
1000.0,1316.0,148.896,148.896,146.916,146.916,17280.0
1000.0,1317.0,10.098,10.098,10.098,10.098,0.0
1000.0,1318.0,137.775,147.84,136.356,147.84,14160.0
1000.0,1319.0,79.563,79.563,78.705,78.936,92512.0
1000.0,1320.0,120.12,122.1,120.12,122.1,800.0
1000.0,1321.0,76.197,76.593,75.108,75.339,132976.0
1000.0,1322.0,20.592,20.592,20.592,20.592,0.0
1000.0,1323.0,9.57,9.603,9.57,9.603,0.0
1000.0,1324.0,341.814,341.814,339.24,339.834,14464.0
1000.0,1325.0,196.152,196.152,192.984,192.984,1280.0
1000.0,1326.0,73.623,73.623,73.623,73.623,0.0
1000.0,1327.0,11.319,11.715,11.319,11.715,9600.0
1000.0,1328.0,376.2,376.2,376.2,376.2,0.0
1000.0,1329.0,64.086,64.086,62.964,62.964,0.0
1000.0,1330.0,72.6,72.6,71.544,72.072,6400.0
1000.0,1331.0,99.99,99.99,99.99,99.99,0.0
1000.0,1332.0,11.517,11.66352,11.517,11.66352,1219248.0
1000.0,1333.0,239.91,239.91,238.59,238.59,12000.0
1000.0,1334.0,1191.432,1191.432,1185.096,1185.624,27568.0
1000.0,1335.0,101.64,101.64,101.64,101.64,0.0
1000.0,1336.0,113.454,113.454,112.464,112.794,9120.0
1000.0,1337.0,446.292,447.216,446.292,447.216,1200.0
1000.0,1338.0,31.746,31.746,31.746,31.746,0.0
1000.0,1339.0,58.74,58.74,58.74,58.74,0.0
1000.0,1340.0,383.064,383.064,383.064,383.064,0.0
1000.0,1341.0,348.48,348.48,348.48,348.48,0.0
1000.0,1342.0,192.72,192.72,191.4,191.4,960.0
1000.0,1343.0,151.8,151.8,151.8,151.8,0.0
1000.0,1344.0,130.284,130.548,129.756,130.02,12800.0
1000.0,1345.0,144.936,144.936,144.936,144.936,0.0
1000.0,1346.0,23.1,26.004,23.1,26.004,4800.0
1000.0,1347.0,950.4,976.8,950.4,957.0,5120.0
1000.0,1348.0,577.434,582.12,577.434,582.12,64.0
1000.0,1349.0,54.384,54.384,53.724,53.79,22544.0
1000.0,1350.0,552.42,552.42,542.52,542.52,0.0
1001.0,1000.0,90.42,90.42,89.7996,89.7996,13504.0
1001.0,1001.0,289.08,290.4,287.1,289.74,6944.0
1001.0,1002.0,32.406,32.538,32.406,32.538,9600.0
1001.0,1003.0,57.6576,57.948,57.6576,57.948,224.0
1001.0,1004.0,468.402,469.326,468.204,468.204,14352.0
1001.0,1005.0,387.024,387.024,387.024,387.024,0.0
1001.0,1006.0,24.618,24.618,24.618,24.618,0.0
1001.0,1007.0,335.28,353.76,335.28,353.76,1520.0
1001.0,1008.0,50.49,50.49,50.49,50.49,0.0
1001.0,1009.0,96.36,100.32,96.36,100.32,8640.0
1001.0,1010.0,45.408,45.408,44.748,44.88,0.0
1001.0,1011.0,836.88,858.0,798.6,851.4,4800.0
1001.0,1012.0,379.5,382.8,379.5,382.8,8000.0
1001.0,1013.0,106.26,106.26,106.26,106.26,0.0
1001.0,1014.0,12.54,12.54,12.54,12.54,0.0
1001.0,1015.0,86.592,87.12,86.592,87.12,10528.0
1001.0,1016.0,267.366,269.643,267.366,269.643,3840.0
1001.0,1017.0,353.76,353.76,353.76,353.76,896.0
1001.0,1018.0,1911.03,1912.35,1900.14,1901.13,9968.0
1001.0,1019.0,53.328,53.328,53.328,53.328,0.0
1001.0,1020.0,213.84,213.84,211.2,211.2,25920.0
1001.0,1021.0,199.122,199.122,199.122,199.122,0.0
1001.0,1022.0,864.204,864.204,855.624,860.112,36432.0
1001.0,1023.0,54.318,54.7668,54.318,54.7668,5600.0
1001.0,1024.0,61.38,61.38,61.38,61.38,0.0
1001.0,1025.0,1460.58,1460.58,1440.45,1444.08,48768.0
1001.0,1026.0,930.6,930.6,930.6,930.6,0.0
1001.0,1027.0,108.438,108.438,108.438,108.438,0.0
1001.0,1028.0,18.678,18.678,18.678,18.678,0.0
1001.0,1029.0,98.472,98.472,98.472,98.472,0.0
1001.0,1030.0,113.52,113.52,113.52,113.52,0.0
1001.0,1031.0,366.3,366.3,366.3,366.3,0.0
1001.0,1032.0,443.454,443.718,438.834,443.52,140192.0
1001.0,1033.0,465.96,471.108,465.96,468.798,118048.0
1001.0,1034.0,169.752,169.752,166.518,166.518,1920.0
1001.0,1035.0,412.83,416.79,411.84,415.14,77456.0
1001.0,1036.0,372.24,372.24,363.0,363.0,672.0
1001.0,1037.0,687.72,692.67,685.74,692.67,43056.0
1001.0,1038.0,116.82,116.82,116.82,116.82,0.0
1001.0,1039.0,317.46,322.08,317.46,322.08,17600.0
1001.0,1040.0,138.897,138.897,138.897,138.897,0.0
1001.0,1041.0,132.0,132.0,131.34,131.34,4160.0
1001.0,1042.0,135.63,136.62,135.63,136.62,4000.0
1001.0,1043.0,46.6488,46.6488,46.6488,46.6488,0.0
1001.0,1044.0,251.691,253.242,251.691,251.724,35616.0
1001.0,1045.0,495.33,496.32,485.562,489.588,17632.0
1001.0,1046.0,376.53,376.53,372.57,372.57,2000.0
1001.0,1047.0,281.49,283.008,273.768,282.282,23456.0
1001.0,1048.0,37.488,37.752,37.356,37.752,36800.0
1001.0,1049.0,37.356,37.4946,37.356,37.422,612464.0
1001.0,1050.0,44.1276,44.1276,44.1276,44.1276,0.0
1001.0,1051.0,15.8862,15.8862,15.7971,15.7971,16000.0
1001.0,1052.0,160.446,160.446,160.446,160.446,0.0
1001.0,1053.0,55.737,56.1,55.737,56.001,22368.0
1001.0,1054.0,196.68,199.32,196.68,199.32,2416.0
1001.0,1055.0,190.41,190.74,189.09,190.74,7040.0
1001.0,1056.0,199.518,199.518,199.518,199.518,0.0
1001.0,1057.0,19.998,19.998,19.998,19.998,0.0
1001.0,1058.0,62.502,62.568,62.04,62.04,23024.0
1001.0,1059.0,36.6498,37.125,36.6498,37.059,468720.0
1001.0,1060.0,70.752,70.752,68.112,68.112,35200.0
1001.0,1061.0,28.38,30.228,28.38,30.228,10880.0
1001.0,1062.0,18.216,18.876,17.556,18.876,20960.0
1001.0,1063.0,6.9333,6.9333,6.9333,6.9333,48000.0
1001.0,1064.0,106.656,108.24,106.656,106.92,8832.0
1001.0,1065.0,18.81,18.81,18.81,18.81,0.0
1001.0,1066.0,13.332,13.794,13.332,13.398,191312.0
1001.0,1067.0,780.384,780.384,768.9,770.88,9840.0
1001.0,1068.0,405.57,415.14,405.57,415.14,1312.0
1001.0,1069.0,10.098,10.098,10.098,10.098,0.0
1001.0,1070.0,90.75,91.08,90.75,91.08,2400.0
1001.0,1071.0,693.0,693.0,693.0,693.0,2784.0
1001.0,1072.0,396.66,396.66,396.66,396.66,0.0
1001.0,1073.0,331.716,332.376,325.545,328.746,99872.0
1001.0,1074.0,353.1,353.1,353.1,353.1,0.0
1001.0,1075.0,923.67,923.67,908.16,908.16,41360.0
1001.0,1076.0,253.77,256.08,253.77,255.75,3840.0
1001.0,1077.0,64.7988,66.264,64.7988,66.264,37648.0
1001.0,1078.0,45.9492,46.9656,45.8964,46.7676,1300288.0
1001.0,1079.0,169.488,169.488,169.092,169.356,5008.0
1001.0,1080.0,37.719,37.95,36.828,36.828,58576.0
1001.0,1081.0,91.74,91.74,91.74,91.74,0.0
1001.0,1082.0,99.792,99.924,99.528,99.66,61280.0
1001.0,1083.0,97.68,99.0,97.68,99.0,5600.0
1001.0,1084.0,100.32,100.32,100.32,100.32,0.0
1001.0,1085.0,303.534,305.316,303.534,305.316,4928.0
1001.0,1086.0,37.62,37.62,37.62,37.62,0.0
1001.0,1087.0,33.132,33.132,33.132,33.132,0.0
1001.0,1088.0,226.941,226.941,224.994,225.72,86464.0
1001.0,1089.0,146.916,146.916,142.824,143.748,105408.0
1001.0,1090.0,349.47,349.47,349.47,349.47,0.0
1001.0,1091.0,13.596,13.596,13.596,13.596,0.0
1001.0,1092.0,97.7988,97.7988,96.36,97.5348,1120336.0
1001.0,1093.0,235.95,235.95,235.95,235.95,0.0
1001.0,1094.0,41.91,41.91,41.91,41.91,0.0
1001.0,1095.0,343.2,343.2,343.2,343.2,832.0
1001.0,1096.0,38.28,38.28,36.96,36.96,2896.0
1001.0,1097.0,187.44,187.44,187.44,187.44,0.0
1001.0,1098.0,11.616,11.616,11.616,11.616,0.0
1001.0,1099.0,7.062,7.062,7.062,7.062,0.0
